name_department,locality,id_device,device_type,id_sensor,temperature,humidity,pressure,datetime,nbrRoom
DAD,Molo,6,Raspberry pi,6.1,19.83021535711807,90,1013.5151060921723,1643548197,601
DAD,Molo,6,Raspberry pi,6.2,17.857754286448678,90,1013.542394024606,1643548197,602
DIME,Albaro,5,Arduino,5.3,24.501239610953032,77,1013.4896761131836,1643548197,503
DIFI,San Martino,1,Arduino,1.1,14.338952446848355,88,1013.553853049281,1643548197,101
DISPO,Castelletto,11,Arduino,11.1,23.340824922524675,12,1013.3105387047173,1643548197,1101
DIME,Albaro,5,Arduino,5.2,13.792592674043126,50,1013.2696028247404,1643548197,502
DISPO,Castelletto,11,Arduino,11.1,17.357375336298645,89,1013.4478188658476,1643548197,1101
DISFOR,San Vincenzo,10,Raspberry pi,10.1,27.460507705988363,28,1013.5563576212736,1643548197,1001
Economia,Darsena,7,Arduino,7.2,11.720686626271934,16,1013.5130408669183,1643548197,702
DIME,Albaro,5,Arduino,5.2,7.5790313996453,55,1013.478364599331,1643548197,502
DISPO,Castelletto,11,Arduino,11.1,12.069044829557814,30,1013.3481208494306,1643548197,1101
DIMA,San Martino,2,Raspberry pi,2.1,27.83563189940104,13,1013.4584611270527,1643548197,201
DAFIST,Prè,8,Raspberry pi,8.3,18.98302825079997,80,1013.5462121005057,1643548197,803
DAD,Molo,6,Raspberry pi,6.1,14.28503377576341,29,1013.456177790388,1643548197,601
DIME,Albaro,5,Arduino,5.3,11.293964026238015,46,1013.2720790946026,1643548197,503
DISFOR,San Vincenzo,10,Raspberry pi,10.1,8.736237793691929,8,1013.4213072277807,1643548197,1001
DIRAAS,Prè,9,Arduino,9.1,8.427793803441908,91,1013.2544117793277,1643548197,901
DISPO,Castelletto,11,Arduino,11.1,15.10027591079072,47,1013.5431831011459,1643548197,1101
Economia,Darsena,7,Arduino,7.2,8.628589125807569,52,1013.3629629643865,1643548197,702
DAFIST,Prè,8,Raspberry pi,8.3,24.409491231154515,76,1013.3194040561427,1643548197,803
DISPO,Castelletto,11,Arduino,11.3,12.016464902465716,73,1013.5688261703407,1643548197,1103
DAFIST,Prè,8,Raspberry pi,8.2,9.76663455802171,99,1013.4211252282672,1643548197,802
DISFOR,San Vincenzo,10,Raspberry pi,10.3,20.964366492698463,40,1013.3890406976714,1643548197,1003
DCCI,San Martino,3,Arduino,3.1,8.216610243327445,14,1013.3690859815342,1643548197,301
DIMA,San Martino,2,Raspberry pi,2.1,22.987634576103755,100,1013.2971869103617,1643548197,201
DAD,Molo,6,Raspberry pi,6.2,27.655103292381114,10,1013.3190964863336,1643548197,602
DIFI,San Martino,1,Arduino,1.3,15.466985133911571,44,1013.2889633888781,1643548197,103
DIRAAS,Prè,9,Arduino,9.1,23.126239984791173,46,1013.4082565405852,1643548197,901
DAD,Molo,6,Raspberry pi,6.3,18.512306414724247,71,1013.4542601088133,1643548197,603
DAFIST,Prè,8,Raspberry pi,8.3,22.71192724824213,98,1013.4942271699298,1643548197,803
DIRAAS,Prè,9,Arduino,9.1,19.822915727353088,70,1013.2500971845484,1643548197,901
DIME,Albaro,5,Arduino,5.3,24.365165063159147,49,1013.5966343016313,1643548197,503
DIMA,San Martino,2,Raspberry pi,2.3,15.746110371191644,81,1013.443217036876,1643548197,203
DISFOR,San Vincenzo,10,Raspberry pi,10.2,25.958854560316876,76,1013.5544445899504,1643548197,1002
DIRAAS,Prè,9,Arduino,9.1,25.788400084044856,89,1013.3508718611247,1643548197,901
DIBRIS,San Martino,4,Raspberry pi,4.3,12.544720645241904,17,1013.4677049148706,1643548197,403
DIMA,San Martino,2,Raspberry pi,2.1,27.49052686117701,13,1013.2946078559836,1643548197,201
Economia,Darsena,7,Arduino,7.3,22.631809952741442,61,1013.4240702009813,1643548197,703
DAFIST,Prè,8,Raspberry pi,8.1,12.97354914564566,34,1013.5953056456462,1643548197,801
DAD,Molo,6,Raspberry pi,6.2,21.239118381162022,77,1013.3065214766156,1643548197,602
Economia,Darsena,7,Arduino,7.3,7.342825574158943,87,1013.3619713855277,1643548197,703
DISFOR,San Vincenzo,10,Raspberry pi,10.3,13.405083042468586,0,1013.4962011656598,1643548197,1003
Economia,Darsena,7,Arduino,7.1,7.175615666738618,22,1013.3994477594258,1643548197,701
DAD,Molo,6,Raspberry pi,6.3,24.140253564650212,49,1013.3237652690013,1643548197,603
DIRAAS,Prè,9,Arduino,9.3,16.426470362039517,85,1013.5610979479953,1643548197,903
DIME,Albaro,5,Arduino,5.2,20.332436860826398,52,1013.51307220969,1643548197,502
DAFIST,Prè,8,Raspberry pi,8.3,26.93382436208455,79,1013.589081451821,1643548197,803
DISPO,Castelletto,11,Arduino,11.2,8.797546945808081,78,1013.587055985172,1643548197,1102
DISFOR,San Vincenzo,10,Raspberry pi,10.3,20.869012853170897,26,1013.5398741431172,1643548197,1003
DAD,Molo,6,Raspberry pi,6.3,9.670367149081557,78,1013.365053690044,1643548197,603
Economia,Darsena,7,Arduino,7.2,9.72783934335367,89,1013.4257050316644,1643548197,702
DIRAAS,Prè,9,Arduino,9.1,12.14004166696772,89,1013.3918218624948,1643548197,901
DAD,Molo,6,Raspberry pi,6.1,20.310524657972554,97,1013.5812037550924,1643548197,601
DISFOR,San Vincenzo,10,Raspberry pi,10.2,14.945477517605806,86,1013.3867761372518,1643548197,1002
DAD,Molo,6,Raspberry pi,6.3,27.84971560141165,36,1013.4794120034484,1643548197,603
Economia,Darsena,7,Arduino,7.2,15.23534613577155,2,1013.3858795142118,1643548197,702
DISPO,Castelletto,11,Arduino,11.1,16.148908302432908,38,1013.2952233697556,1643548197,1101
DISPO,Castelletto,11,Arduino,11.3,21.25907775449798,4,1013.3436535965608,1643548197,1103
DIME,Albaro,5,Arduino,5.1,19.995559139132027,69,1013.2980508814037,1643548197,501
DISPO,Castelletto,11,Arduino,11.2,23.38006793104701,4,1013.5859897856103,1643548197,1102
DISFOR,San Vincenzo,10,Raspberry pi,10.1,8.873290028578438,59,1013.2601269341272,1643548197,1001
DISPO,Castelletto,11,Arduino,11.2,19.449231746437107,86,1013.4727339728515,1643548197,1102
DISPO,Castelletto,11,Arduino,11.1,14.839523995800645,86,1013.2741038739942,1643548197,1101
DAD,Molo,6,Raspberry pi,6.2,9.379480080700514,10,1013.4235562011487,1643548197,602
DIMA,San Martino,2,Raspberry pi,2.1,9.111644640944974,0,1013.4518589115976,1643548197,201
DAFIST,Prè,8,Raspberry pi,8.2,8.944532671513649,42,1013.4713776575467,1643548197,802
DAD,Molo,6,Raspberry pi,6.1,11.496651355381793,48,1013.5170159322884,1643548197,601
DIME,Albaro,5,Arduino,5.2,13.10886458224519,27,1013.5393902898066,1643548197,502
DISFOR,San Vincenzo,10,Raspberry pi,10.2,17.098260301598028,49,1013.3656071342784,1643548197,1002
Economia,Darsena,7,Arduino,7.3,16.321310527272107,6,1013.5307318754559,1643548197,703
DIRAAS,Prè,9,Arduino,9.1,20.385336328002147,88,1013.2666454057736,1643548197,901
DISFOR,San Vincenzo,10,Raspberry pi,10.2,26.313006005088123,16,1013.5104208066192,1643548197,1002
DISFOR,San Vincenzo,10,Raspberry pi,10.1,20.44826159529332,30,1013.2751480281447,1643548197,1001
DAFIST,Prè,8,Raspberry pi,8.3,26.509843306238604,67,1013.5433548881633,1643548197,803
Economia,Darsena,7,Arduino,7.1,9.47085819680768,93,1013.2604452894764,1643548197,701
DIFI,San Martino,1,Arduino,1.1,15.41761330285338,68,1013.2580401732497,1643548197,101
DIFI,San Martino,1,Arduino,1.2,9.203575070679843,87,1013.3907953914464,1643548197,102
DIRAAS,Prè,9,Arduino,9.1,9.212833586374195,91,1013.5105277691341,1643548197,901
DISPO,Castelletto,11,Arduino,11.2,11.790977715479775,91,1013.525670086266,1643548197,1102
DIRAAS,Prè,9,Arduino,9.1,26.992938728320564,82,1013.3608614829892,1643548197,901
DIRAAS,Prè,9,Arduino,9.1,22.606713745907665,13,1013.4423873459224,1643548197,901
DISFOR,San Vincenzo,10,Raspberry pi,10.2,23.00456600920219,18,1013.4945734635388,1643548197,1002
DAD,Molo,6,Raspberry pi,6.2,15.428567642981081,10,1013.4583282108447,1643548197,602
DIMA,San Martino,2,Raspberry pi,2.2,22.485416241972324,84,1013.3346830267177,1643548197,202
DIMA,San Martino,2,Raspberry pi,2.1,23.57264166453057,96,1013.4563106630827,1643548197,201
DISFOR,San Vincenzo,10,Raspberry pi,10.2,22.180181661778928,24,1013.4102753839212,1643548197,1002
DIRAAS,Prè,9,Arduino,9.1,26.7414747444115,42,1013.3655425169684,1643548197,901
DAD,Molo,6,Raspberry pi,6.2,7.18799843969279,65,1013.5173828715382,1643548197,602
DAD,Molo,6,Raspberry pi,6.2,10.520513779512683,47,1013.599931671153,1643548197,602
Economia,Darsena,7,Arduino,7.3,20.874830597342275,38,1013.2973673250386,1643548197,703
DIMA,San Martino,2,Raspberry pi,2.3,20.759656475101046,5,1013.414633383494,1643548197,203
DISPO,Castelletto,11,Arduino,11.2,11.156602551651435,46,1013.2608803399162,1643548197,1102
DIRAAS,Prè,9,Arduino,9.1,21.850900435343647,45,1013.3393526956314,1643548197,901
DAFIST,Prè,8,Raspberry pi,8.1,27.071395861320728,18,1013.500981889173,1643548197,801
DIFI,San Martino,1,Arduino,1.3,8.006811234816881,24,1013.3857145267084,1643548197,103
DIME,Albaro,5,Arduino,5.2,25.85727033916985,50,1013.4877506308362,1643548197,502
DIMA,San Martino,2,Raspberry pi,2.3,8.723162596761565,76,1013.3672749940512,1643548197,203
DAFIST,Prè,8,Raspberry pi,8.3,15.113188308554545,13,1013.5747793844032,1643548197,803
DIME,Albaro,5,Arduino,5.3,21.97238392248484,65,1013.4622073520253,1643548197,503
DISFOR,San Vincenzo,10,Raspberry pi,10.1,24.44496893813189,95,1013.4639470819808,1643548197,1001
DISPO,Castelletto,11,Arduino,11.1,7.636100023048281,79,1013.4430684282192,1643548197,1101
DIME,Albaro,5,Arduino,5.2,27.029024284596826,10,1013.5305641435648,1643548197,502
DAD,Molo,6,Raspberry pi,6.2,26.513998786810532,58,1013.2884651373115,1643548197,602
DCCI,San Martino,3,Arduino,3.1,20.40906919701592,61,1013.4978593867436,1643548197,301
DISFOR,San Vincenzo,10,Raspberry pi,10.3,8.130754070020853,71,1013.5690806691797,1643548197,1003
Economia,Darsena,7,Arduino,7.1,8.81052359776518,82,1013.3822498286487,1643548197,701
Economia,Darsena,7,Arduino,7.3,23.68999685785337,68,1013.5590046380696,1643548197,703
Economia,Darsena,7,Arduino,7.3,22.052383546528322,2,1013.3116760896244,1643548197,703
DISPO,Castelletto,11,Arduino,11.1,15.3469261837569,52,1013.2636969923456,1643548197,1101
DIMA,San Martino,2,Raspberry pi,2.2,17.256278640366475,22,1013.3258597747194,1643548197,202
DAD,Molo,6,Raspberry pi,6.1,9.118021017327642,67,1013.4188029151101,1643548197,601
DISPO,Castelletto,11,Arduino,11.2,13.039252229190435,65,1013.252597006302,1643548197,1102
Economia,Darsena,7,Arduino,7.2,17.978584268303248,14,1013.3654013937427,1643548197,702
DAFIST,Prè,8,Raspberry pi,8.3,27.94836446407887,18,1013.5609251669723,1643548197,803
DIRAAS,Prè,9,Arduino,9.3,16.54169475385015,57,1013.3270055198112,1643548197,903
DIFI,San Martino,1,Arduino,1.2,15.675205417139713,5,1013.3254390422743,1643548197,102
Economia,Darsena,7,Arduino,7.3,26.334109547133107,0,1013.5474301262046,1643548197,703
Economia,Darsena,7,Arduino,7.1,14.339307417235824,7,1013.4926470187833,1643548197,701
DISPO,Castelletto,11,Arduino,11.2,20.343961024214693,64,1013.3140006568744,1643548197,1102
DISFOR,San Vincenzo,10,Raspberry pi,10.3,17.291705017019893,92,1013.4738900497023,1643548197,1003
Economia,Darsena,7,Arduino,7.1,20.11891127412548,97,1013.286351581154,1643548197,701
DAFIST,Prè,8,Raspberry pi,8.2,13.123472868185267,34,1013.4897319479641,1643548197,802
DISPO,Castelletto,11,Arduino,11.3,17.707550644203558,91,1013.3044291048706,1643548197,1103
DIME,Albaro,5,Arduino,5.1,23.40144592257429,71,1013.5150465190166,1643548197,501
DISFOR,San Vincenzo,10,Raspberry pi,10.1,25.176916728831753,10,1013.5716664348115,1643548197,1001
DIFI,San Martino,1,Arduino,1.3,12.647549853989188,7,1013.47992939265,1643548197,103
DAD,Molo,6,Raspberry pi,6.2,26.320459685289375,37,1013.4194932769037,1643548197,602
DIME,Albaro,5,Arduino,5.3,15.360313685841431,44,1013.482861274505,1643548197,503
DISPO,Castelletto,11,Arduino,11.3,9.698771200579737,92,1013.5715170429067,1643548197,1103
DIBRIS,San Martino,4,Raspberry pi,4.1,27.96608684622584,68,1013.587425674995,1643548197,401
DISFOR,San Vincenzo,10,Raspberry pi,10.1,16.126997039387923,29,1013.5655354332068,1643548197,1001
DAFIST,Prè,8,Raspberry pi,8.2,15.414040727075891,77,1013.5105852086307,1643548197,802
Economia,Darsena,7,Arduino,7.3,15.007683033368275,73,1013.3563385820979,1643548197,703
DAFIST,Prè,8,Raspberry pi,8.2,26.18549341395019,24,1013.2531792626967,1643548197,802
Economia,Darsena,7,Arduino,7.2,7.90468165538138,55,1013.5575700357164,1643548197,702
DIME,Albaro,5,Arduino,5.2,11.689493093143888,25,1013.4055300962332,1643548197,502
Economia,Darsena,7,Arduino,7.2,18.538520789078568,58,1013.5034740825624,1643548197,702
DIFI,San Martino,1,Arduino,1.3,10.950465659083982,100,1013.558330960946,1643548197,103
DIMA,San Martino,2,Raspberry pi,2.2,15.255420369005568,19,1013.3877398470564,1643548197,202
Economia,Darsena,7,Arduino,7.2,18.862932253200352,55,1013.4786140511728,1643548197,702
DIME,Albaro,5,Arduino,5.3,11.496777953190966,23,1013.3821768483493,1643548197,503
DISPO,Castelletto,11,Arduino,11.2,19.296769640234203,89,1013.2748294466974,1643548197,1102
DISPO,Castelletto,11,Arduino,11.3,24.36308925142325,90,1013.4081467094438,1643548197,1103
DIRAAS,Prè,9,Arduino,9.1,16.016654808128386,76,1013.323751211326,1643548197,901
DAD,Molo,6,Raspberry pi,6.2,26.217136003554725,44,1013.2545997078416,1643548197,602
Economia,Darsena,7,Arduino,7.3,25.48683592906411,47,1013.3123402686994,1643548197,703
DISFOR,San Vincenzo,10,Raspberry pi,10.3,19.047708041968747,63,1013.4795699791183,1643548197,1003
DAD,Molo,6,Raspberry pi,6.2,21.29989564944764,6,1013.293922168638,1643548197,602
DISFOR,San Vincenzo,10,Raspberry pi,10.2,8.673583279824914,44,1013.5456397909352,1643548197,1002
DISPO,Castelletto,11,Arduino,11.1,14.885648831560344,70,1013.2915116531053,1643548197,1101
DIRAAS,Prè,9,Arduino,9.2,19.186692484083594,32,1013.3687242128736,1643548197,902
DIBRIS,San Martino,4,Raspberry pi,4.3,25.114212546367305,31,1013.3447409792816,1643548197,403
DAD,Molo,6,Raspberry pi,6.1,20.155788441827532,41,1013.2575098596068,1643548197,601
DIMA,San Martino,2,Raspberry pi,2.2,21.96539311236063,6,1013.4870513980792,1643548197,202
DIME,Albaro,5,Arduino,5.2,8.978626050197715,5,1013.5334252074184,1643548197,502
DIBRIS,San Martino,4,Raspberry pi,4.3,15.224708590647525,61,1013.398830978795,1643548197,403
DISFOR,San Vincenzo,10,Raspberry pi,10.2,17.57422441105072,7,1013.548112887874,1643548197,1002
DIRAAS,Prè,9,Arduino,9.3,21.35595978995769,28,1013.5539710142044,1643548197,903
DIME,Albaro,5,Arduino,5.1,14.56955068942893,79,1013.5387449218492,1643548197,501
DISPO,Castelletto,11,Arduino,11.2,12.389321481333644,21,1013.5019868332112,1643548197,1102
DAFIST,Prè,8,Raspberry pi,8.1,11.728181834308048,17,1013.4812898603152,1643548197,801
DIRAAS,Prè,9,Arduino,9.2,22.748284665517673,50,1013.3484167230607,1643548197,902
DISPO,Castelletto,11,Arduino,11.1,9.533296077799186,74,1013.4244743296588,1643548197,1101
DCCI,San Martino,3,Arduino,3.3,11.398295140431387,41,1013.4977725687337,1643548197,303
DCCI,San Martino,3,Arduino,3.2,19.521623164952565,22,1013.3015730630867,1643548197,302
DAD,Molo,6,Raspberry pi,6.1,19.518644843115013,63,1013.305150712856,1643548197,601
DAD,Molo,6,Raspberry pi,6.3,25.420874520954328,23,1013.5598388150128,1643548197,603
DISPO,Castelletto,11,Arduino,11.1,13.157107291059306,40,1013.3565279502893,1643548197,1101
DIME,Albaro,5,Arduino,5.1,12.378698199524615,26,1013.4802293184357,1643548197,501
DAD,Molo,6,Raspberry pi,6.3,18.848925710282927,57,1013.3500780584959,1643548197,603
Economia,Darsena,7,Arduino,7.1,22.188778322267726,43,1013.5320175578952,1643548197,701
DIME,Albaro,5,Arduino,5.2,23.34603571866992,16,1013.491133840807,1643548197,502
DISFOR,San Vincenzo,10,Raspberry pi,10.1,19.502788266649727,20,1013.3972004010028,1643548197,1001
Economia,Darsena,7,Arduino,7.3,7.903239171775413,14,1013.4526276196699,1643548197,703
DAFIST,Prè,8,Raspberry pi,8.1,25.645749472515522,98,1013.2613150652277,1643548197,801
DISPO,Castelletto,11,Arduino,11.2,17.17610810653059,50,1013.5662067636928,1643548197,1102
DAD,Molo,6,Raspberry pi,6.1,22.917754984988278,39,1013.2696162009952,1643548197,601
DAFIST,Prè,8,Raspberry pi,8.2,24.669927738259894,90,1013.5971367739012,1643548197,802
DAD,Molo,6,Raspberry pi,6.2,27.886651478455075,49,1013.5681550338048,1643548197,602
DISFOR,San Vincenzo,10,Raspberry pi,10.1,17.890964367601978,73,1013.4295530116614,1643548197,1001
Economia,Darsena,7,Arduino,7.2,21.910159819295448,63,1013.3499494905867,1643548197,702
DISPO,Castelletto,11,Arduino,11.1,17.54820149764857,9,1013.4798494381233,1643548197,1101
Economia,Darsena,7,Arduino,7.2,13.021675272952775,56,1013.4191253593157,1643548197,702
Economia,Darsena,7,Arduino,7.1,16.33287587649551,36,1013.5323360596692,1643548197,701
DIME,Albaro,5,Arduino,5.3,10.546731772382572,93,1013.3558889719696,1643548197,503
DAFIST,Prè,8,Raspberry pi,8.2,23.587608863502165,48,1013.2757257154497,1643548197,802
DAD,Molo,6,Raspberry pi,6.1,25.47907983809271,5,1013.2923467772508,1643548197,601
DAFIST,Prè,8,Raspberry pi,8.2,14.565489684573588,46,1013.5160523640268,1643548197,802
DISFOR,San Vincenzo,10,Raspberry pi,10.2,25.469414739551862,62,1013.4061321024096,1643548197,1002
DAD,Molo,6,Raspberry pi,6.2,25.58866935943757,40,1013.527429193113,1643548197,602
DIRAAS,Prè,9,Arduino,9.1,21.994614236765948,20,1013.5719683826517,1643548197,901
DIRAAS,Prè,9,Arduino,9.1,15.806048575093815,87,1013.3960477742784,1643548197,901
DAFIST,Prè,8,Raspberry pi,8.1,13.232798325387266,91,1013.4778582539017,1643548197,801
Economia,Darsena,7,Arduino,7.3,22.871518023417405,50,1013.5613760860033,1643548197,703
DISFOR,San Vincenzo,10,Raspberry pi,10.2,14.850351960692981,48,1013.2624669322296,1643548197,1002
DISFOR,San Vincenzo,10,Raspberry pi,10.1,17.1446945367503,82,1013.5439087347743,1643548197,1001
DIRAAS,Prè,9,Arduino,9.1,13.423775566067887,94,1013.4975456123937,1643548197,901
DISFOR,San Vincenzo,10,Raspberry pi,10.3,8.787452963776492,83,1013.536783178052,1643548197,1003
Economia,Darsena,7,Arduino,7.2,8.689674987942885,91,1013.383499403754,1643548197,702
DISFOR,San Vincenzo,10,Raspberry pi,10.2,20.11904606527277,79,1013.3423331831295,1643548197,1002
DIFI,San Martino,1,Arduino,1.2,21.799562572124888,59,1013.4079239017864,1643548197,102
DAD,Molo,6,Raspberry pi,6.1,23.62702283626553,12,1013.3019920846083,1643548197,601
DISPO,Castelletto,11,Arduino,11.1,18.142159549998183,73,1013.453482279032,1643548197,1101
DIRAAS,Prè,9,Arduino,9.2,23.144647605968327,70,1013.4965761904587,1643548197,902
DAD,Molo,6,Raspberry pi,6.1,16.588032958101422,56,1013.5103644473036,1643548197,601
DIMA,San Martino,2,Raspberry pi,2.1,13.021752698410234,89,1013.2649389371055,1643548197,201
Economia,Darsena,7,Arduino,7.2,22.24504803451582,22,1013.4690738238866,1643548197,702
DISPO,Castelletto,11,Arduino,11.1,19.63340444825257,54,1013.4792144916687,1643548197,1101
DIME,Albaro,5,Arduino,5.3,11.822968569989172,11,1013.3868453471327,1643548197,503
DISPO,Castelletto,11,Arduino,11.3,17.496250764900708,87,1013.5699026277404,1643548197,1103
DISFOR,San Vincenzo,10,Raspberry pi,10.3,21.717275282279356,77,1013.4297092170527,1643548197,1003
DIME,Albaro,5,Arduino,5.1,23.92805046774868,57,1013.5410742536493,1643548197,501
DAFIST,Prè,8,Raspberry pi,8.1,20.55432414288029,71,1013.5353085140364,1643548197,801
DISPO,Castelletto,11,Arduino,11.3,16.229929048825092,98,1013.4601697379223,1643548197,1103
DISPO,Castelletto,11,Arduino,11.2,7.2968504944097585,51,1013.3825080624837,1643548197,1102
DISPO,Castelletto,11,Arduino,11.1,8.25140433545468,63,1013.5165163821858,1643548197,1101
DISPO,Castelletto,11,Arduino,11.2,22.618989638855552,45,1013.3822589846097,1643548197,1102
DAFIST,Prè,8,Raspberry pi,8.2,17.70235955511395,5,1013.4682066269296,1643548197,802
DIME,Albaro,5,Arduino,5.3,23.852122504692865,94,1013.3533567461806,1643548198,503
DCCI,San Martino,3,Arduino,3.2,22.013389843900622,17,1013.5784554790022,1643548198,302
Economia,Darsena,7,Arduino,7.3,23.790637263753986,17,1013.5076152003496,1643548198,703
Economia,Darsena,7,Arduino,7.2,17.09280809917802,92,1013.3833038126204,1643548198,702
DAFIST,Prè,8,Raspberry pi,8.1,11.176640065030478,55,1013.3302693812905,1643548198,801
