locality,name_department,id_sensor,datetime,device_type,nbrRoom,temperature
San Martino,DCCI,3.1,1643548197,Arduino,301,20.40906919701592
San Vincenzo,DISFOR,10.3,1643548197,Raspberry pi,1003,8.130754070020853
Darsena,Economia,7.1,1643548197,Arduino,701,8.81052359776518
Darsena,Economia,7.3,1643548197,Arduino,703,23.68999685785337
Darsena,Economia,7.3,1643548197,Arduino,703,22.052383546528322
Castelletto,DISPO,11.1,1643548197,Arduino,1101,15.3469261837569
San Martino,DIMA,2.2,1643548197,Raspberry pi,202,17.256278640366475
Molo,DAD,6.1,1643548197,Raspberry pi,601,9.118021017327642
Castelletto,DISPO,11.2,1643548197,Arduino,1102,13.039252229190435
Darsena,Economia,7.2,1643548197,Arduino,702,17.978584268303248
Prè,DAFIST,8.3,1643548197,Raspberry pi,803,27.94836446407887
Prè,DIRAAS,9.3,1643548197,Arduino,903,16.54169475385015
San Martino,DIFI,1.2,1643548197,Arduino,102,15.675205417139713
Darsena,Economia,7.3,1643548197,Arduino,703,26.334109547133107
Darsena,Economia,7.1,1643548197,Arduino,701,14.339307417235824
Castelletto,DISPO,11.2,1643548197,Arduino,1102,20.343961024214693
San Vincenzo,DISFOR,10.3,1643548197,Raspberry pi,1003,17.291705017019893
Darsena,Economia,7.1,1643548197,Arduino,701,20.11891127412548
Prè,DAFIST,8.2,1643548197,Raspberry pi,802,13.123472868185267
Castelletto,DISPO,11.3,1643548197,Arduino,1103,17.707550644203558
Albaro,DIME,5.1,1643548197,Arduino,501,23.40144592257429
San Vincenzo,DISFOR,10.1,1643548197,Raspberry pi,1001,25.176916728831753
San Martino,DIFI,1.3,1643548197,Arduino,103,12.647549853989188
Molo,DAD,6.2,1643548197,Raspberry pi,602,26.320459685289375
Albaro,DIME,5.3,1643548197,Arduino,503,15.360313685841431
Castelletto,DISPO,11.3,1643548197,Arduino,1103,9.698771200579737
San Martino,DIBRIS,4.1,1643548197,Raspberry pi,401,27.96608684622584
San Vincenzo,DISFOR,10.1,1643548197,Raspberry pi,1001,16.126997039387923
Prè,DAFIST,8.2,1643548197,Raspberry pi,802,15.414040727075891
Darsena,Economia,7.3,1643548197,Arduino,703,15.007683033368275
Prè,DAFIST,8.2,1643548197,Raspberry pi,802,26.18549341395019
Darsena,Economia,7.2,1643548197,Arduino,702,7.90468165538138
Albaro,DIME,5.2,1643548197,Arduino,502,11.689493093143888
Darsena,Economia,7.2,1643548197,Arduino,702,18.538520789078568
San Martino,DIFI,1.3,1643548197,Arduino,103,10.950465659083982
San Martino,DIMA,2.2,1643548197,Raspberry pi,202,15.255420369005568
Darsena,Economia,7.2,1643548197,Arduino,702,18.862932253200352
Albaro,DIME,5.3,1643548197,Arduino,503,11.496777953190966
Castelletto,DISPO,11.2,1643548197,Arduino,1102,19.296769640234203
Castelletto,DISPO,11.3,1643548197,Arduino,1103,24.36308925142325
Prè,DIRAAS,9.1,1643548197,Arduino,901,16.016654808128386
Molo,DAD,6.2,1643548197,Raspberry pi,602,26.217136003554725
Darsena,Economia,7.3,1643548197,Arduino,703,25.48683592906411
San Vincenzo,DISFOR,10.3,1643548197,Raspberry pi,1003,19.047708041968747
Molo,DAD,6.2,1643548197,Raspberry pi,602,21.29989564944764
San Vincenzo,DISFOR,10.2,1643548197,Raspberry pi,1002,8.673583279824914
Castelletto,DISPO,11.1,1643548197,Arduino,1101,14.885648831560344
Prè,DIRAAS,9.2,1643548197,Arduino,902,19.186692484083594
San Martino,DIBRIS,4.3,1643548197,Raspberry pi,403,25.114212546367305
Molo,DAD,6.1,1643548197,Raspberry pi,601,20.155788441827532
San Martino,DIMA,2.2,1643548197,Raspberry pi,202,21.96539311236063
Albaro,DIME,5.2,1643548197,Arduino,502,8.978626050197715
San Martino,DIBRIS,4.3,1643548197,Raspberry pi,403,15.224708590647525
San Vincenzo,DISFOR,10.2,1643548197,Raspberry pi,1002,17.57422441105072
Prè,DIRAAS,9.3,1643548197,Arduino,903,21.35595978995769
Albaro,DIME,5.1,1643548197,Arduino,501,14.56955068942893
Castelletto,DISPO,11.2,1643548197,Arduino,1102,12.389321481333644
Prè,DAFIST,8.1,1643548197,Raspberry pi,801,11.728181834308048
Prè,DIRAAS,9.2,1643548197,Arduino,902,22.748284665517673
Castelletto,DISPO,11.1,1643548197,Arduino,1101,9.533296077799186
San Martino,DCCI,3.3,1643548197,Arduino,303,11.398295140431387
San Martino,DCCI,3.2,1643548197,Arduino,302,19.521623164952565
Molo,DAD,6.1,1643548197,Raspberry pi,601,19.518644843115013
Molo,DAD,6.3,1643548197,Raspberry pi,603,25.420874520954328
Castelletto,DISPO,11.1,1643548197,Arduino,1101,13.157107291059306
Albaro,DIME,5.1,1643548197,Arduino,501,12.378698199524615
Molo,DAD,6.3,1643548197,Raspberry pi,603,18.848925710282927
Darsena,Economia,7.1,1643548197,Arduino,701,22.188778322267726
Albaro,DIME,5.2,1643548197,Arduino,502,23.34603571866992
San Vincenzo,DISFOR,10.1,1643548197,Raspberry pi,1001,19.502788266649727
Darsena,Economia,7.3,1643548197,Arduino,703,7.903239171775413
Prè,DAFIST,8.1,1643548197,Raspberry pi,801,25.645749472515522
Castelletto,DISPO,11.2,1643548197,Arduino,1102,17.17610810653059
Molo,DAD,6.1,1643548197,Raspberry pi,601,22.917754984988278
Prè,DAFIST,8.2,1643548197,Raspberry pi,802,24.669927738259894
Molo,DAD,6.2,1643548197,Raspberry pi,602,27.886651478455075
San Vincenzo,DISFOR,10.1,1643548197,Raspberry pi,1001,17.890964367601978
Darsena,Economia,7.2,1643548197,Arduino,702,21.910159819295448
Castelletto,DISPO,11.1,1643548197,Arduino,1101,17.54820149764857
Darsena,Economia,7.2,1643548197,Arduino,702,13.021675272952775
Darsena,Economia,7.1,1643548197,Arduino,701,16.33287587649551
Albaro,DIME,5.3,1643548197,Arduino,503,10.546731772382572
Prè,DAFIST,8.2,1643548197,Raspberry pi,802,23.587608863502165
Molo,DAD,6.1,1643548197,Raspberry pi,601,25.47907983809271
Prè,DAFIST,8.2,1643548197,Raspberry pi,802,14.565489684573588
San Vincenzo,DISFOR,10.2,1643548197,Raspberry pi,1002,25.469414739551862
Molo,DAD,6.2,1643548197,Raspberry pi,602,25.58866935943757
Prè,DIRAAS,9.1,1643548197,Arduino,901,21.994614236765948
Prè,DIRAAS,9.1,1643548197,Arduino,901,15.806048575093815
Prè,DAFIST,8.1,1643548197,Raspberry pi,801,13.232798325387266
Darsena,Economia,7.3,1643548197,Arduino,703,22.871518023417405
San Vincenzo,DISFOR,10.2,1643548197,Raspberry pi,1002,14.850351960692981
San Vincenzo,DISFOR,10.1,1643548197,Raspberry pi,1001,17.1446945367503
Prè,DIRAAS,9.1,1643548197,Arduino,901,13.423775566067887
San Vincenzo,DISFOR,10.3,1643548197,Raspberry pi,1003,8.787452963776492
Darsena,Economia,7.2,1643548197,Arduino,702,8.689674987942885
San Vincenzo,DISFOR,10.2,1643548197,Raspberry pi,1002,20.11904606527277
San Martino,DIFI,1.2,1643548197,Arduino,102,21.799562572124888
Molo,DAD,6.1,1643548197,Raspberry pi,601,23.62702283626553
Castelletto,DISPO,11.1,1643548197,Arduino,1101,18.142159549998183
Prè,DIRAAS,9.2,1643548197,Arduino,902,23.144647605968327
Molo,DAD,6.1,1643548197,Raspberry pi,601,16.588032958101422
San Martino,DIMA,2.1,1643548197,Raspberry pi,201,13.021752698410234
Darsena,Economia,7.2,1643548197,Arduino,702,22.24504803451582
Castelletto,DISPO,11.1,1643548197,Arduino,1101,19.63340444825257
Albaro,DIME,5.3,1643548197,Arduino,503,11.822968569989172
Castelletto,DISPO,11.3,1643548197,Arduino,1103,17.496250764900708
San Vincenzo,DISFOR,10.3,1643548197,Raspberry pi,1003,21.717275282279356
Albaro,DIME,5.1,1643548197,Arduino,501,23.92805046774868
Prè,DAFIST,8.1,1643548197,Raspberry pi,801,20.55432414288029
Castelletto,DISPO,11.3,1643548197,Arduino,1103,16.229929048825092
Castelletto,DISPO,11.2,1643548197,Arduino,1102,7.2968504944097585
Castelletto,DISPO,11.1,1643548197,Arduino,1101,8.25140433545468
Castelletto,DISPO,11.2,1643548197,Arduino,1102,22.618989638855552
Prè,DAFIST,8.2,1643548197,Raspberry pi,802,17.70235955511395
Albaro,DIME,5.3,1643548198,Arduino,503,23.852122504692865
San Martino,DCCI,3.2,1643548198,Arduino,302,22.013389843900622
Darsena,Economia,7.3,1643548198,Arduino,703,23.790637263753986
Darsena,Economia,7.2,1643548198,Arduino,702,17.09280809917802
Prè,DAFIST,8.1,1643548198,Raspberry pi,801,11.176640065030478
Albaro,DIME,5.1,1643548198,Arduino,501,25.562659327417954
Darsena,Economia,7.2,1643548198,Arduino,702,17.54104589337615
Castelletto,DISPO,11.1,1643548198,Arduino,1101,26.2772458189795
Albaro,DIME,5.3,1643548198,Arduino,503,13.07260508577646
Castelletto,DISPO,11.3,1643548198,Arduino,1103,12.049424941080296
Molo,DAD,6.2,1643548198,Raspberry pi,602,21.822005006388284
Darsena,Economia,7.3,1643548198,Arduino,703,15.773978092556089
Albaro,DIME,5.1,1643548198,Arduino,501,25.915743924799646
Darsena,Economia,7.3,1643548198,Arduino,703,11.772028174619145
Albaro,DIME,5.2,1643548198,Arduino,502,18.69868442074819
Albaro,DIME,5.2,1643548198,Arduino,502,14.733818439176755
San Martino,DIMA,2.3,1643548198,Raspberry pi,203,25.63194576563705
Albaro,DIME,5.2,1643548198,Arduino,502,14.649050326390965
San Vincenzo,DISFOR,10.2,1643548198,Raspberry pi,1002,16.291313267088345
Darsena,Economia,7.1,1643548198,Arduino,701,8.386356297649794
Prè,DIRAAS,9.3,1643548198,Arduino,903,16.772756921704612
Molo,DAD,6.3,1643548198,Raspberry pi,603,17.982749735834005
Prè,DIRAAS,9.2,1643548198,Arduino,902,24.014990419777998
Prè,DAFIST,8.1,1643548198,Raspberry pi,801,17.173337057729366
Prè,DIRAAS,9.1,1643548198,Arduino,901,16.94295905215578
San Martino,DCCI,3.2,1643548198,Arduino,302,25.629593979395327
San Martino,DIFI,1.2,1643548198,Arduino,102,13.80739039249966
Molo,DAD,6.1,1643548198,Raspberry pi,601,15.005383202089071
Molo,DAD,6.2,1643548198,Raspberry pi,602,15.750009021273156
Molo,DAD,6.3,1643548198,Raspberry pi,603,19.69318821819087
Darsena,Economia,7.3,1643548198,Arduino,703,25.48844915712457
San Vincenzo,DISFOR,10.1,1643548198,Raspberry pi,1001,11.141200407008913
Darsena,Economia,7.1,1643548198,Arduino,701,9.674231991443957
San Martino,DIFI,1.3,1643548198,Arduino,103,22.61785906809341
San Vincenzo,DISFOR,10.3,1643548198,Raspberry pi,1003,26.15626514456605
Prè,DAFIST,8.2,1643548198,Raspberry pi,802,26.72297606649704
Albaro,DIME,5.1,1643548198,Arduino,501,9.770216598518724
San Martino,DIFI,1.2,1643548198,Arduino,102,10.90579353935534
Darsena,Economia,7.1,1643548198,Arduino,701,7.518526714778157
Molo,DAD,6.2,1643548198,Raspberry pi,602,16.257315069751485
San Martino,DIFI,1.1,1643548198,Arduino,101,22.68549211758977
Darsena,Economia,7.2,1643548198,Arduino,702,15.233031705067331
Albaro,DIME,5.3,1643548198,Arduino,503,14.139690763234912
San Vincenzo,DISFOR,10.2,1643548198,Raspberry pi,1002,15.197299137530973
San Vincenzo,DISFOR,10.3,1643548198,Raspberry pi,1003,24.64096964832735
San Vincenzo,DISFOR,10.1,1643548198,Raspberry pi,1001,25.010815607201447
San Vincenzo,DISFOR,10.1,1643548198,Raspberry pi,1001,17.677879202578573
Albaro,DIME,5.1,1643548198,Arduino,501,19.00716031933212
Molo,DAD,6.2,1643548198,Raspberry pi,602,14.951207141706288
San Martino,DCCI,3.2,1643548198,Arduino,302,24.862219604474877
San Vincenzo,DISFOR,10.1,1643548198,Raspberry pi,1001,10.32639644108345
Prè,DAFIST,8.1,1643548198,Raspberry pi,801,9.218725460265084
Prè,DAFIST,8.2,1643548198,Raspberry pi,802,8.517538845606095
San Martino,DCCI,3.3,1643548198,Arduino,303,11.54369910012514
San Martino,DCCI,3.2,1643548198,Arduino,302,17.996631538349085
Molo,DAD,6.1,1643548198,Raspberry pi,601,13.23068831694572
Castelletto,DISPO,11.2,1643548198,Arduino,1102,12.6305312468647
Molo,DAD,6.2,1643548198,Raspberry pi,602,12.45110112024109
San Martino,DCCI,3.2,1643548198,Arduino,302,7.423533069341987
San Martino,DIFI,1.1,1643548198,Arduino,101,19.04792326662745
Darsena,Economia,7.1,1643548198,Arduino,701,20.97503308414891
Prè,DAFIST,8.1,1643548198,Raspberry pi,801,23.94607656338905
Molo,DAD,6.2,1643548198,Raspberry pi,602,16.007262548174484
San Vincenzo,DISFOR,10.2,1643548198,Raspberry pi,1002,23.93185432536849
Molo,DAD,6.1,1643548198,Raspberry pi,601,20.369900396526273
Molo,DAD,6.2,1643548198,Raspberry pi,602,22.284699426531386
Castelletto,DISPO,11.3,1643548198,Arduino,1103,17.834208056769747
Molo,DAD,6.1,1643548198,Raspberry pi,601,12.2428668727674
Castelletto,DISPO,11.3,1643548198,Arduino,1103,15.90920117627367
Prè,DAFIST,8.1,1643548198,Raspberry pi,801,17.909416946220418
San Vincenzo,DISFOR,10.3,1643548198,Raspberry pi,1003,17.09583977183447
Molo,DAD,6.2,1643548198,Raspberry pi,602,22.909668650637627
Prè,DAFIST,8.2,1643548198,Raspberry pi,802,13.801276019146993
Castelletto,DISPO,11.3,1643548198,Arduino,1103,11.458417094525073
Prè,DIRAAS,9.1,1643548198,Arduino,901,18.35512891961623
Albaro,DIME,5.1,1643548198,Arduino,501,17.419533507004438
Molo,DAD,6.1,1643548198,Raspberry pi,601,27.767620463239346
San Vincenzo,DISFOR,10.3,1643548198,Raspberry pi,1003,24.43760907875247
Prè,DIRAAS,9.1,1643548198,Arduino,901,21.36168453376769
Albaro,DIME,5.3,1643548198,Arduino,503,7.978689324866949
Prè,DIRAAS,9.1,1643548198,Arduino,901,20.356704700553717
Prè,DIRAAS,9.1,1643548198,Arduino,901,27.056770268617964
Castelletto,DISPO,11.1,1643548198,Arduino,1101,19.732746142364288
Darsena,Economia,7.2,1643548198,Arduino,702,20.83846432424211
Albaro,DIME,5.1,1643548198,Arduino,501,7.404511337562092
Albaro,DIME,5.2,1643548198,Arduino,502,21.289682019742386
Molo,DAD,6.3,1643548198,Raspberry pi,603,10.538280443196106
Prè,DAFIST,8.3,1643548198,Raspberry pi,803,17.24051081510007
Darsena,Economia,7.3,1643548198,Arduino,703,7.618728356566538
San Vincenzo,DISFOR,10.2,1643548198,Raspberry pi,1002,13.38951127994293
Castelletto,DISPO,11.1,1643548198,Arduino,1101,12.550052472261598
San Vincenzo,DISFOR,10.2,1643548198,Raspberry pi,1002,27.9107123697346
Prè,DAFIST,8.3,1643548198,Raspberry pi,803,22.305080744257026
Castelletto,DISPO,11.1,1643548198,Arduino,1101,13.16857010027786
Albaro,DIME,5.2,1643548198,Arduino,502,8.64867076991189
Molo,DAD,6.2,1643548198,Raspberry pi,602,17.477403593991284
San Vincenzo,DISFOR,10.2,1643548198,Raspberry pi,1002,21.41627939830085
Darsena,Economia,7.3,1643548198,Arduino,703,15.335862059825553
Prè,DIRAAS,9.3,1643548198,Arduino,903,26.481729154954554
Castelletto,DISPO,11.3,1643548198,Arduino,1103,27.357881872966622
Molo,DAD,6.2,1643548198,Raspberry pi,602,19.12707042129597
Albaro,DIME,5.2,1643548198,Arduino,502,21.58443694680338
Prè,DIRAAS,9.1,1643548198,Arduino,901,20.244416943054688
Albaro,DIME,5.1,1643548198,Arduino,501,17.456845860992214
San Vincenzo,DISFOR,10.3,1643548198,Raspberry pi,1003,22.139827469477712
Molo,DAD,6.2,1643548198,Raspberry pi,602,7.833945715093397
Albaro,DIME,5.3,1643548198,Arduino,503,18.827504378999226
San Vincenzo,DISFOR,10.1,1643548198,Raspberry pi,1001,18.375123321085265
Prè,DAFIST,8.2,1643548198,Raspberry pi,802,27.136969778726073
San Vincenzo,DISFOR,10.1,1643548198,Raspberry pi,1001,22.449721840907326
San Martino,DIMA,2.2,1643548198,Raspberry pi,202,11.275695011399074
Darsena,Economia,7.3,1643548198,Arduino,703,23.669432990880708
Prè,DIRAAS,9.3,1643548198,Arduino,903,12.980142740777614
Molo,DAD,6.3,1643548198,Raspberry pi,603,21.41838436683226
Albaro,DIME,5.3,1643548198,Arduino,503,24.22119382248627
Castelletto,DISPO,11.2,1643548198,Arduino,1102,15.130690359781596
San Vincenzo,DISFOR,10.2,1643548198,Raspberry pi,1002,16.32025503340717
Darsena,Economia,7.3,1643548198,Arduino,703,19.414785194082484
Darsena,Economia,7.3,1643548198,Arduino,703,13.627071585627814
Molo,DAD,6.3,1643548198,Raspberry pi,603,19.417096521378426
Prè,DAFIST,8.2,1643548198,Raspberry pi,802,14.478472099649153
Molo,DAD,6.1,1643548198,Raspberry pi,601,8.036467879321686
Molo,DAD,6.2,1643548198,Raspberry pi,602,26.72839276551868
Albaro,DIME,5.1,1643548198,Arduino,501,16.91084936563501
Prè,DAFIST,8.3,1643548198,Raspberry pi,803,18.83534857878502
San Martino,DCCI,3.1,1643548198,Arduino,301,15.579520686504027
Darsena,Economia,7.1,1643548198,Arduino,701,25.24896890341401
San Martino,DIFI,1.2,1643548198,Arduino,102,10.265450961153359
Castelletto,DISPO,11.2,1643548198,Arduino,1102,20.56903896534618
San Martino,DIMA,2.2,1643548198,Raspberry pi,202,24.877894139207
San Martino,DCCI,3.2,1643548198,Arduino,302,9.133008184519927
Castelletto,DISPO,11.2,1643548198,Arduino,1102,21.807363085854753
San Vincenzo,DISFOR,10.1,1643548198,Raspberry pi,1001,14.55160580014757
Molo,DAD,6.2,1643548198,Raspberry pi,602,13.884135571493244
San Vincenzo,DISFOR,10.1,1643548198,Raspberry pi,1001,27.730109333024696
Darsena,Economia,7.3,1643548198,Arduino,703,15.691245438268824
Albaro,DIME,5.2,1643548198,Arduino,502,14.835650436742243
San Vincenzo,DISFOR,10.2,1643548198,Raspberry pi,1002,22.352352773768654
Castelletto,DISPO,11.1,1643548198,Arduino,1101,11.160288616924827
Castelletto,DISPO,11.1,1643548198,Arduino,1101,18.505316509613507
Darsena,Economia,7.1,1643548198,Arduino,701,7.459732205392327
Castelletto,DISPO,11.2,1643548198,Arduino,1102,22.65172917719973
San Martino,DCCI,3.2,1643548198,Arduino,302,13.595890142001398
San Vincenzo,DISFOR,10.3,1643548198,Raspberry pi,1003,20.310121328731896
San Martino,DCCI,3.1,1643548198,Arduino,301,20.162912212941674
Darsena,Economia,7.1,1643548198,Arduino,701,19.285284621661912
Molo,DAD,6.3,1643548198,Raspberry pi,603,13.744345715252068
San Vincenzo,DISFOR,10.3,1643548198,Raspberry pi,1003,7.752088276512027
San Vincenzo,DISFOR,10.2,1643548198,Raspberry pi,1002,19.585094399461006
Darsena,Economia,7.1,1643548198,Arduino,701,9.861629710072652
San Vincenzo,DISFOR,10.1,1643548198,Raspberry pi,1001,23.42966292456727
San Vincenzo,DISFOR,10.3,1643548198,Raspberry pi,1003,23.06855328644439
Prè,DIRAAS,9.1,1643548198,Arduino,901,17.37859432471646
Castelletto,DISPO,11.2,1643548198,Arduino,1102,15.54693596783078
Molo,DAD,6.1,1643548198,Raspberry pi,601,22.46294690199263
Darsena,Economia,7.2,1643548198,Arduino,702,18.813651161732906
San Vincenzo,DISFOR,10.3,1643548198,Raspberry pi,1003,15.327835049589849
Albaro,DIME,5.3,1643548198,Arduino,503,11.742309274327186
Prè,DIRAAS,9.3,1643548198,Arduino,903,17.1907058690833
Darsena,Economia,7.3,1643548198,Arduino,703,26.412275125473446
Prè,DIRAAS,9.3,1643548198,Arduino,903,18.478489956067946
San Vincenzo,DISFOR,10.1,1643548198,Raspberry pi,1001,25.65180651232048
Albaro,DIME,5.3,1643548198,Arduino,503,11.463320646157221
Darsena,Economia,7.2,1643548198,Arduino,702,20.37080113270937
Castelletto,DISPO,11.1,1643548198,Arduino,1101,23.680852972111893
Molo,DAD,6.1,1643548198,Raspberry pi,601,12.407413320271392
Castelletto,DISPO,11.1,1643548198,Arduino,1101,20.92939930412861
Albaro,DIME,5.2,1643548198,Arduino,502,18.540094013483728
Albaro,DIME,5.3,1643548198,Arduino,503,26.468103201433863
Albaro,DIME,5.2,1643548198,Arduino,502,27.84183488996221
Castelletto,DISPO,11.1,1643548198,Arduino,1101,18.481826766665908
San Vincenzo,DISFOR,10.2,1643548198,Raspberry pi,1002,20.026029893491426
San Martino,DIFI,1.2,1643548198,Arduino,102,14.855610674731837
San Martino,DIMA,2.3,1643548198,Raspberry pi,203,9.832640389372546
Albaro,DIME,5.3,1643548198,Arduino,503,13.843637556512768
Molo,DAD,6.3,1643548198,Raspberry pi,603,14.429190201629973
San Vincenzo,DISFOR,10.1,1643548198,Raspberry pi,1001,11.95583293555734
Castelletto,DISPO,11.1,1643548198,Arduino,1101,15.011844385341925
San Vincenzo,DISFOR,10.2,1643548198,Raspberry pi,1002,22.47451690860587
Castelletto,DISPO,11.1,1643548198,Arduino,1101,16.933696638855885
Castelletto,DISPO,11.3,1643548198,Arduino,1103,14.225594809908712
Albaro,DIME,5.1,1643548198,Arduino,501,19.76808921135586
Castelletto,DISPO,11.3,1643548198,Arduino,1103,24.37338548557929
San Vincenzo,DISFOR,10.2,1643548198,Raspberry pi,1002,17.80679798072547
Molo,DAD,6.1,1643548198,Raspberry pi,601,8.72884545142259
San Martino,DCCI,3.2,1643548198,Arduino,302,21.88710885280245
Molo,DAD,6.3,1643548198,Raspberry pi,603,14.891849793354814
Albaro,DIME,5.2,1643548198,Arduino,502,14.479456529319599
San Martino,DIBRIS,4.1,1643548198,Raspberry pi,401,12.99700887229155
Darsena,Economia,7.3,1643548198,Arduino,703,9.827719588722587
San Vincenzo,DISFOR,10.1,1643548198,Raspberry pi,1001,17.12374892632539
San Vincenzo,DISFOR,10.2,1643548198,Raspberry pi,1002,7.0100129380557945
San Vincenzo,DISFOR,10.3,1643548198,Raspberry pi,1003,16.806334129457888
San Vincenzo,DISFOR,10.3,1643548198,Raspberry pi,1003,19.088575481590308
San Martino,DIBRIS,4.3,1643548198,Raspberry pi,403,17.338649647103967
